well,curve,available,non_missing_count,missing_pct
34_10-16 R,RDEP,True,25187,1.532507134758987
34_10-16 R,RHOB,True,25186,1.5364165917354122
34_10-16 R,RMED,True,25149,1.6810664998631708
34_10-16 R,RMIC,False,0,100.0
34_10-16 R,ROP,False,0,100.0
34_10-16 R,ROPA,False,0,100.0
34_10-16 R,RSHA,True,25043,2.09546893936432
34_10-16 R,RXO,True,25043,2.09546893936432
34_10-16 R,SGR,False,0,100.0
34_10-16 R,SP,True,25161,1.634153016146056
34_10-16 R,X_LOC,True,25187,1.532507134758987
34_10-16 R,Y_LOC,True,25187,1.532507134758987
34_10-16 R,Z_LOC,True,25187,1.532507134758987
34_10-19,BS,False,0,100.0
34_10-19,CALI,True,13237,0.007554011179933262
34_10-19,DCAL,False,0,100.0
34_10-19,DEPT,True,13238,0.0
34_10-19,DEPTH_MD,True,13227,0.08309412297929919
34_10-19,DRHO,True,12162,8.128116029611721
34_10-19,DTC,True,10184,23.069950143526206
34_10-19,DTS,False,0,100.0
34_10-19,GR,True,13170,0.5136727602356839
34_10-19,MUDWEIGHT,False,0,100.0
34_10-19,NPHI,True,12070,8.82308505816589
34_10-19,PEF,False,0,100.0
34_10-19,RDEP,True,13227,0.08309412297929919
34_10-19,RHOB,True,12164,8.113008007251853
34_10-19,RMED,True,13148,0.6798610061942933
34_10-19,RMIC,False,0,100.0
34_10-19,ROP,False,0,100.0
34_10-19,ROPA,False,0,100.0
34_10-19,RSHA,True,12835,3.044266505514426
34_10-19,RXO,True,12832,3.0669285390542367
34_10-19,SGR,False,0,100.0
34_10-19,SP,True,13224,0.10575615651911008
34_10-19,X_LOC,True,13227,0.08309412297929919
34_10-19,Y_LOC,True,13227,0.08309412297929919
34_10-19,Z_LOC,True,13227,0.08309412297929919
34_10-21,BS,False,0,100.0
34_10-21,CALI,True,22462,9.885260370697269
34_10-21,DCAL,False,0,100.0
34_10-21,DEPT,True,24926,0.0
34_10-21,DEPTH_MD,True,24925,0.004011875150444766
34_10-21,DRHO,True,22506,9.708737864077666
34_10-21,DTC,True,22413,10.081842253069084
34_10-21,DTS,False,0,100.0
34_10-21,GR,True,24866,0.24071250902671926
34_10-21,MUDWEIGHT,False,0,100.0
34_10-21,NPHI,True,14049,43.637166011393724
34_10-21,PEF,True,22511,9.688678488325442
34_10-21,RDEP,True,24925,0.004011875150444766
34_10-21,RHOB,True,22493,9.760892241033458
34_10-21,RMED,True,22520,9.652571611971439
34_10-21,RMIC,False,0,100.0
34_10-21,ROP,False,0,100.0
34_10-21,ROPA,False,0,100.0
34_10-21,RSHA,True,22525,9.632512236219204
34_10-21,RXO,True,22492,9.764904116183903
34_10-21,SGR,False,0,100.0
34_10-21,SP,True,22555,9.512155981705849
34_10-21,X_LOC,True,24925,0.004011875150444766
34_10-21,Y_LOC,True,24925,0.004011875150444766
34_10-21,Z_LOC,True,24925,0.004011875150444766
34_10-33,BS,True,24032,1.8701510820743117
34_10-33,CALI,True,23791,2.854226214781541
34_10-33,DCAL,False,0,100.0
34_10-33,DEPT,True,24490,0.0
34_10-33,DEPTH_MD,True,24489,0.004083299305834842
34_10-33,DRHO,True,23930,2.2866476112699097
34_10-33,DTC,True,23226,5.161290322580648
34_10-33,DTS,False,0,100.0
34_10-33,GR,True,24488,0.008166598611680786
34_10-33,MUDWEIGHT,False,0,100.0
34_10-33,NPHI,True,4897,80.00408329930583
34_10-33,PEF,False,0,100.0
34_10-33,RDEP,True,23954,2.1886484279297624
34_10-33,RHOB,True,23923,2.3152307064107758
34_10-33,RMED,False,0,100.0
34_10-33,RMIC,False,0,100.0
34_10-33,ROP,False,0,100.0
34_10-33,ROPA,False,0,100.0
34_10-33,RSHA,True,23606,3.609636586361775
34_10-33,RXO,False,0,100.0
34_10-33,SGR,False,0,100.0
34_10-33,SP,True,20379,16.78644344630461
34_10-33,X_LOC,True,24489,0.004083299305834842
34_10-33,Y_LOC,True,24489,0.004083299305834842
34_10-33,Z_LOC,True,24489,0.004083299305834842
34_10-35,BS,False,0,100.0
34_10-35,CALI,True,21458,20.230483271375466
34_10-35,DCAL,False,0,100.0
34_10-35,DEPT,True,26900,0.0
34_10-35,DEPTH_MD,True,26878,0.08178438661710086
34_10-35,DRHO,True,20543,23.631970260223046
34_10-35,DTC,True,21144,21.397769516728626
34_10-35,DTS,True,2177,91.90706319702602
34_10-35,GR,True,26876,0.0892193308550171
34_10-35,MUDWEIGHT,False,0,100.0
34_10-35,NPHI,True,3664,86.37918215613382
34_10-35,PEF,True,20537,23.654275092936807
34_10-35,RDEP,True,26878,0.08178438661710086
34_10-35,RHOB,True,20522,23.710037174721187
34_10-35,RMED,True,20809,22.643122676579928
34_10-35,RMIC,False,0,100.0
34_10-35,ROP,False,0,100.0
34_10-35,ROPA,False,0,100.0
34_10-35,RSHA,True,1126,95.81412639405204
34_10-35,RXO,False,0,100.0
34_10-35,SGR,False,0,100.0
34_10-35,SP,True,20789,22.717472118959105
34_10-35,X_LOC,True,26878,0.08178438661710086
34_10-35,Y_LOC,True,26878,0.08178438661710086
34_10-35,Z_LOC,True,26878,0.08178438661710086
34_11-1,BS,True,28372,4.439205119568879
34_11-1,CALI,True,4267,85.62815762883126
34_11-1,DCAL,False,0,100.0
34_11-1,DEPT,True,29690,0.0
34_11-1,DEPTH_MD,True,28308,4.65476591444931
34_11-1,DRHO,False,0,100.0
34_11-1,DTC,True,6259,78.91882788817783
34_11-1,DTS,True,6273,78.87167396429774
34_11-1,GR,True,28364,4.466150218928933
34_11-1,MUDWEIGHT,False,0,100.0
34_11-1,NPHI,True,4232,85.74604243853149
34_11-1,PEF,False,0,100.0
34_11-1,RDEP,True,28308,4.65476591444931
34_11-1,RHOB,True,4263,85.64163017851129
34_11-1,RMED,True,28308,4.65476591444931
34_11-1,RMIC,True,3510,88.17783765577636
34_11-1,ROP,False,0,100.0
34_11-1,ROPA,True,8751,70.52542943752104
34_11-1,RSHA,True,28201,5.0151566183900265
34_11-1,RXO,False,0,100.0
34_11-1,SGR,False,0,100.0
34_11-1,SP,False,0,100.0
34_11-1,X_LOC,True,28308,4.65476591444931
34_11-1,Y_LOC,True,28308,4.65476591444931
34_11-1,Z_LOC,True,28308,4.65476591444931
34_11-2 S,BS,False,0,100.0
34_11-2 S,CALI,True,23919,18.703691115491804
34_11-2 S,DCAL,False,0,100.0
34_11-2 S,DEPT,True,29422,0.0
34_11-2 S,DEPTH_MD,True,23606,19.767520902725856
34_11-2 S,DRHO,True,23895,18.785262728570462
34_11-2 S,DTC,True,23712,19.407246278295155
34_11-2 S,DTS,False,0,100.0
34_11-2 S,GR,True,28945,1.6212358099381374
34_11-2 S,MUDWEIGHT,False,0,100.0
34_11-2 S,NPHI,True,11900,59.554075181836716
34_11-2 S,PEF,True,23890,18.802256814628503
34_11-2 S,RDEP,True,23606,19.767520902725856
34_11-2 S,RHOB,True,24053,18.248249609136025
34_11-2 S,RMED,True,28888,1.814968390999927
34_11-2 S,RMIC,False,0,100.0
34_11-2 S,ROP,False,0,100.0
34_11-2 S,ROPA,True,29257,0.5608048399157073
34_11-2 S,RSHA,True,5143,82.51988308068792
34_11-2 S,RXO,True,29165,0.8734960233838573
34_11-2 S,SGR,False,0,100.0
34_11-2 S,SP,True,29165,0.8734960233838573
34_11-2 S,X_LOC,True,23606,19.767520902725856
34_11-2 S,Y_LOC,True,23606,19.767520902725856
34_11-2 S,Z_LOC,True,23606,19.767520902725856
34_12-1,BS,True,28388,0.161778152915526
34_12-1,CALI,True,10040,64.69015966800309
34_12-1,DCAL,False,0,100.0
34_12-1,DEPT,True,28434,0.0
34_12-1,DEPTH_MD,True,28363,0.24970106210874254
34_12-1,DRHO,True,9814,65.4849827671098
34_12-1,DTC,True,28245,0.6646971935007406
34_12-1,DTS,True,16965,40.33551382148133
34_12-1,GR,True,28344,0.3165224730955929
34_12-1,MUDWEIGHT,False,0,100.0
34_12-1,NPHI,True,9810,65.4990504325807
34_12-1,PEF,True,9801,65.53070267989027
34_12-1,RDEP,True,28363,0.24970106210874254
34_12-1,RHOB,True,9768,65.64676092002533
34_12-1,RMED,True,28324,0.3868608004501617
34_12-1,RMIC,False,0,100.0
34_12-1,ROP,True,28385,0.17232890201871465
34_12-1,ROPA,True,28360,0.2602518112119312
34_12-1,RSHA,True,9918,65.11922346486601
34_12-1,RXO,False,0,100.0
34_12-1,SGR,True,6914,75.68404023352325
34_12-1,SP,False,0,100.0
34_12-1,X_LOC,True,28363,0.24970106210874254
34_12-1,Y_LOC,True,28363,0.24970106210874254
34_12-1,Z_LOC,True,28363,0.24970106210874254
34_2-4,BS,False,0,100.0
34_2-4,CALI,True,24310,0.032897442223867035
34_2-4,DCAL,False,0,100.0
34_2-4,DEPT,True,24318,0.0
34_2-4,DEPTH_MD,True,23601,2.948433259314087
34_2-4,DRHO,True,13195,45.739781232009214
34_2-4,DTC,True,23607,2.923760177646184
34_2-4,DTS,False,0,100.0
34_2-4,GR,True,24239,0.32486224196068836
34_2-4,MUDWEIGHT,False,0,100.0
34_2-4,NPHI,True,3702,84.7767086109055
34_2-4,PEF,True,13091,46.16744798091948
34_2-4,RDEP,True,23601,2.948433259314087
34_2-4,RHOB,True,13181,45.79735175590098
34_2-4,RMED,True,23601,2.948433259314087
34_2-4,RMIC,False,0,100.0
34_2-4,ROP,False,0,100.0
34_2-4,ROPA,False,0,100.0
34_2-4,RSHA,True,13124,46.03174603174603
34_2-4,RXO,False,0,100.0
34_2-4,SGR,True,3701,84.78082079118349
34_2-4,SP,True,24299,0.07813142528168004
34_2-4,X_LOC,True,23601,2.948433259314087
34_2-4,Y_LOC,True,23601,2.948433259314087
34_2-4,Z_LOC,True,23601,2.948433259314087
34_3-1 A,BS,True,24507,0.024476808224205282
34_3-1 A,CALI,True,2472,89.91555501162648
34_3-1 A,DCAL,False,0,100.0
34_3-1 A,DEPT,True,24513,0.0
34_3-1 A,DEPTH_MD,True,24449,0.2610859543915489
34_3-1 A,DRHO,True,2466,89.94003181985069
34_3-1 A,DTC,True,12990,47.00771019459062
34_3-1 A,DTS,True,12473,49.11679516990984
34_3-1 A,GR,True,24461,0.21213233794312725
34_3-1 A,MUDWEIGHT,False,0,100.0
34_3-1 A,NPHI,True,2381,90.28678660302697
34_3-1 A,PEF,True,2408,90.17664096601803
34_3-1 A,RDEP,True,24449,0.2610859543915489
34_3-1 A,RHOB,True,2408,90.17664096601803
34_3-1 A,RMED,True,24311,0.8240525435483259
34_3-1 A,RMIC,True,10645,56.57406274221841
34_3-1 A,ROP,True,24513,0.0
34_3-1 A,ROPA,True,24492,0.08566882878472404
34_3-1 A,RSHA,False,0,100.0
34_3-1 A,RXO,False,0,100.0
34_3-1 A,SGR,False,0,100.0
34_3-1 A,SP,False,0,100.0
34_3-1 A,X_LOC,True,24449,0.2610859543915489
34_3-1 A,Y_LOC,True,24449,0.2610859543915489
34_3-1 A,Z_LOC,True,24449,0.2610859543915489
34_3-2 S,BS,True,25691,0.031129615938363386
34_3-2 S,CALI,True,12729,50.4688898400716
34_3-2 S,DCAL,False,0,100.0
34_3-2 S,DEPT,True,25699,0.0
34_3-2 S,DEPTH_MD,True,25691,0.031129615938363386
34_3-2 S,DRHO,True,12513,51.30938947040741
34_3-2 S,DTC,True,25534,0.6420483287287393
34_3-2 S,DTS,True,10709,58.32911786450834
34_3-2 S,GR,True,25610,0.3463169773142871
34_3-2 S,MUDWEIGHT,False,0,100.0
34_3-2 S,NPHI,True,12632,50.846336433324254
34_3-2 S,PEF,True,12442,51.585664811860376
34_3-2 S,RDEP,True,25691,0.031129615938363386
34_3-2 S,RHOB,True,12444,51.5778824078758
34_3-2 S,RMED,True,25605,0.3657729872757698
34_3-2 S,RMIC,False,0,100.0
34_3-2 S,ROP,True,25679,0.07782403984590847
34_3-2 S,ROPA,True,25691,0.031129615938363386
34_3-2 S,RSHA,False,0,100.0
34_3-2 S,RXO,False,0,100.0
34_3-2 S,SGR,False,0,100.0
34_3-2 S,SP,False,0,100.0
34_3-2 S,X_LOC,True,25691,0.031129615938363386
34_3-2 S,Y_LOC,True,25691,0.031129615938363386
34_3-2 S,Z_LOC,True,25691,0.031129615938363386
34_3-3 A,BS,True,30227,0.0033081910811194604
34_3-3 A,CALI,True,18248,39.63212915177981
34_3-3 A,DCAL,False,0,100.0
34_3-3 A,DEPT,True,30228,0.0
34_3-3 A,DEPTH_MD,True,30169,0.19518327378589273
34_3-3 A,DRHO,True,18065,40.23752811962419
34_3-3 A,DTC,True,29756,1.561466190287153
34_3-3 A,DTS,True,11997,60.311631599841206
34_3-3 A,GR,True,30190,0.12571126108243957
34_3-3 A,MUDWEIGHT,False,0,100.0
34_3-3 A,NPHI,True,17914,40.73706497287284
34_3-3 A,PEF,True,17945,40.63451104935821
34_3-3 A,RDEP,True,30169,0.19518327378589273
34_3-3 A,RHOB,True,17945,40.63451104935821
34_3-3 A,RMED,True,30056,0.569008865952092
34_3-3 A,RMIC,False,0,100.0
34_3-3 A,ROP,True,29797,1.425830355961355
34_3-3 A,ROPA,True,30207,0.06947201270345316
34_3-3 A,RSHA,False,0,100.0
34_3-3 A,RXO,False,0,100.0
34_3-3 A,SGR,False,0,100.0
34_3-3 A,SP,False,0,100.0
34_3-3 A,X_LOC,True,30169,0.19518327378589273
34_3-3 A,Y_LOC,True,30169,0.19518327378589273
34_3-3 A,Z_LOC,True,30169,0.19518327378589273
34_4-10 R,BS,True,24643,3.4138120247707127
34_4-10 R,CALI,True,3744,85.32570353531395
34_4-10 R,DCAL,False,0,100.0
34_4-10 R,DEPT,True,25514,0.0
34_4-10 R,DEPTH_MD,True,25406,0.42329701340440007
34_4-10 R,DRHO,True,3744,85.32570353531395
34_4-10 R,DTC,True,12274,51.893078309947484
34_4-10 R,DTS,True,4033,84.19299208277809
34_4-10 R,GR,True,25407,0.4193775966136237
34_4-10 R,MUDWEIGHT,False,0,100.0
34_4-10 R,NPHI,True,3824,85.01215019205142
34_4-10 R,PEF,True,3670,85.61574037783177
34_4-10 R,RDEP,True,25406,0.42329701340440007
34_4-10 R,RHOB,True,3729,85.38449478717567
34_4-10 R,RMED,True,25271,0.9524182801599168
34_4-10 R,RMIC,False,0,100.0
34_4-10 R,ROP,True,25487,0.10582425335110557
34_4-10 R,ROPA,True,25426,0.3449086775887733
34_4-10 R,RSHA,False,0,100.0
34_4-10 R,RXO,False,0,100.0
34_4-10 R,SGR,False,0,100.0
34_4-10 R,SP,False,0,100.0
34_4-10 R,X_LOC,True,25406,0.42329701340440007
34_4-10 R,Y_LOC,True,25406,0.42329701340440007
34_4-10 R,Z_LOC,True,25406,0.42329701340440007
34_5-1 A,BS,True,25957,1.4652848954181397
34_5-1 A,CALI,True,14967,43.1841475913905
34_5-1 A,DCAL,False,0,100.0
34_5-1 A,DEPT,True,26343,0.0
34_5-1 A,DEPTH_MD,True,25879,1.7613787343886411
34_5-1 A,DRHO,True,14858,43.59791975097749
34_5-1 A,DTC,True,21361,18.91204494552633
34_5-1 A,DTS,True,13663,48.134229206999954
34_5-1 A,GR,True,26327,0.06073719773753705
34_5-1 A,MUDWEIGHT,False,0,100.0
34_5-1 A,NPHI,True,14789,43.85984891622062
34_5-1 A,PEF,True,14688,44.24325247693884
34_5-1 A,RDEP,True,25879,1.7613787343886411
34_5-1 A,RHOB,True,14688,44.24325247693884
34_5-1 A,RMED,True,25739,2.292829214592107
34_5-1 A,RMIC,False,0,100.0
34_5-1 A,ROP,True,26009,1.2678890027711387
34_5-1 A,ROPA,True,26341,0.007592149717194907
34_5-1 A,RSHA,False,0,100.0
34_5-1 A,RXO,False,0,100.0
34_5-1 A,SGR,False,0,100.0
34_5-1 A,SP,False,0,100.0
34_5-1 A,X_LOC,True,25879,1.7613787343886411
34_5-1 A,Y_LOC,True,25879,1.7613787343886411
34_5-1 A,Z_LOC,True,25879,1.7613787343886411
34_5-1 S,BS,True,22582,1.6848796203578709
34_5-1 S,CALI,True,11697,49.074840001741485
34_5-1 S,DCAL,True,2218,90.34350646523576
34_5-1 S,DEPT,True,22969,0.0
34_5-1 S,DEPTH_MD,True,22584,1.6761722321389727
34_5-1 S,DRHO,True,11575,49.6059906830946
34_5-1 S,DTC,True,19069,16.97940702686229
34_5-1 S,DTS,True,11263,50.96434324524359
34_5-1 S,GR,True,22961,0.034829552875614844
34_5-1 S,MUDWEIGHT,False,0,100.0
34_5-1 S,NPHI,True,2241,90.24337150071837
34_5-1 S,PEF,True,11473,50.0500674822587
34_5-1 S,RDEP,True,22584,1.6761722321389727
34_5-1 S,RHOB,True,11468,50.071835952805955
34_5-1 S,RMED,True,22427,2.3597022073229112
34_5-1 S,RMIC,False,0,100.0
34_5-1 S,ROP,True,22249,3.134659758805347
34_5-1 S,ROPA,True,22946,0.10013496451739545
34_5-1 S,RSHA,False,0,100.0
34_5-1 S,RXO,False,0,100.0
34_5-1 S,SGR,False,0,100.0
34_5-1 S,SP,False,0,100.0
34_5-1 S,X_LOC,True,22584,1.6761722321389727
34_5-1 S,Y_LOC,True,22584,1.6761722321389727
34_5-1 S,Z_LOC,True,22584,1.6761722321389727
34_6-1 S,BS,True,26058,0.1226523572249949
34_6-1 S,CALI,True,6661,74.4691452663856
34_6-1 S,DCAL,False,0,100.0
34_6-1 S,DEPT,True,26090,0.0
34_6-1 S,DEPTH_MD,True,19798,24.11651973936374
34_6-1 S,DRHO,False,0,100.0
34_6-1 S,DTC,True,7045,72.9973169796857
34_6-1 S,DTS,True,7016,73.10847067842086
34_6-1 S,GR,True,26036,0.20697585281717057
34_6-1 S,MUDWEIGHT,False,0,100.0
34_6-1 S,NPHI,True,6626,74.60329628210043
34_6-1 S,PEF,True,6388,75.51552318896128
34_6-1 S,RDEP,True,19798,24.11651973936374
34_6-1 S,RHOB,True,6386,75.52318896128784
34_6-1 S,RMED,True,19720,24.415484860099657
34_6-1 S,RMIC,False,0,100.0
34_6-1 S,ROP,False,0,100.0
34_6-1 S,ROPA,True,26000,0.3449597546952843
34_6-1 S,RSHA,False,0,100.0
34_6-1 S,RXO,False,0,100.0
34_6-1 S,SGR,False,0,100.0
34_6-1 S,SP,False,0,100.0
34_6-1 S,X_LOC,True,19798,24.11651973936374
34_6-1 S,Y_LOC,True,19798,24.11651973936374
34_6-1 S,Z_LOC,True,19798,24.11651973936374
34_7-13,BS,True,7072,58.13154934580547
34_7-13,CALI,True,7764,54.03469303179208
34_7-13,DCAL,False,0,100.0
34_7-13,DEPT,True,16891,0.0
34_7-13,DEPTH_MD,True,16851,0.23681250370019002
34_7-13,DRHO,True,7642,54.75697116807767
34_7-13,DTC,True,13648,19.199573737493335
34_7-13,DTS,False,0,100.0
34_7-13,GR,True,16767,0.7341187614706035
34_7-13,MUDWEIGHT,False,0,100.0
34_7-13,NPHI,True,10439,38.19785684684152
34_7-13,PEF,False,0,100.0
34_7-13,RDEP,True,16851,0.23681250370019002
34_7-13,RHOB,True,7765,54.028772719199566
34_7-13,RMED,True,13394,20.703333135989578
34_7-13,RMIC,False,0,100.0
34_7-13,ROP,False,0,100.0
34_7-13,ROPA,False,0,100.0
34_7-13,RSHA,True,2102,87.55550293055472
34_7-13,RXO,False,0,100.0
34_7-13,SGR,False,0,100.0
34_7-13,SP,True,13723,18.755550293055478
34_7-13,X_LOC,True,16851,0.23681250370019002
34_7-13,Y_LOC,True,16851,0.23681250370019002
34_7-13,Z_LOC,True,16851,0.23681250370019002
34_7-20,BS,False,0,100.0
34_7-20,CALI,True,13314,26.81800692574067
34_7-20,DCAL,False,0,100.0
34_7-20,DEPT,True,18193,0.0
34_7-20,DEPTH_MD,True,18173,0.10993239157918167
34_7-20,DRHO,True,13220,27.334689166162807
34_7-20,DTC,True,13329,26.735557632056285
34_7-20,DTS,False,0,100.0
34_7-20,GR,True,18192,0.005496619578959638
34_7-20,MUDWEIGHT,False,0,100.0
34_7-20,NPHI,True,9081,50.085197603473866
34_7-20,PEF,False,0,100.0
34_7-20,RDEP,True,18173,0.10993239157918167
34_7-20,RHOB,True,13224,27.31270268784698
34_7-20,RMED,True,13326,26.752047490793164
34_7-20,RMIC,False,0,100.0
34_7-20,ROP,False,0,100.0
34_7-20,ROPA,False,0,100.0
34_7-20,RSHA,True,13066,28.181168581322492
34_7-20,RXO,False,0,100.0
34_7-20,SGR,False,0,100.0
34_7-20,SP,True,13326,26.752047490793164
34_7-20,X_LOC,True,18173,0.10993239157918167
34_7-20,Y_LOC,True,18173,0.10993239157918167
34_7-20,Z_LOC,True,18173,0.10993239157918167
34_7-21,BS,False,0,100.0
34_7-21,CALI,True,12776,30.802144830200938
34_7-21,DCAL,False,0,100.0
34_7-21,DEPT,True,18463,0.0
34_7-21,DEPTH_MD,True,18398,0.352055462275902
34_7-21,DRHO,True,12823,30.54758164978606
34_7-21,DTC,True,12798,30.68298759681525
34_7-21,DTS,False,0,100.0
34_7-21,GR,True,18414,0.26539565617721417
34_7-21,MUDWEIGHT,False,0,100.0
34_7-21,NPHI,True,7855,57.4554514434274
34_7-21,PEF,True,12622,31.63624546390077
34_7-21,RDEP,True,18398,0.352055462275902
34_7-21,RHOB,True,12822,30.55299788766722
34_7-21,RMED,True,12696,31.235443860694357
34_7-21,RMIC,False,0,100.0
34_7-21,ROP,False,0,100.0
34_7-21,ROPA,False,0,100.0
34_7-21,RSHA,True,8089,56.18805177923414
34_7-21,RXO,False,0,100.0
34_7-21,SGR,False,0,100.0
34_7-21,SP,True,4903,73.44418566863456
34_7-21,X_LOC,True,18398,0.352055462275902
34_7-21,Y_LOC,True,18398,0.352055462275902
34_7-21,Z_LOC,True,18398,0.352055462275902
34_8-1,BS,True,17512,18.767974765748217
34_8-1,CALI,True,17511,18.77261341497356
34_8-1,DCAL,False,0,100.0
34_8-1,DEPT,True,21558,0.0
34_8-1,DEPTH_MD,True,21528,0.13915947676036433
34_8-1,DRHO,True,17885,17.037758604694307
34_8-1,DTC,True,20806,3.48826421745988
34_8-1,DTS,False,0,100.0
34_8-1,GR,True,21467,0.4221170795064455
34_8-1,MUDWEIGHT,False,0,100.0
34_8-1,NPHI,True,12475,42.132850913813904
34_8-1,PEF,True,17871,17.102699693849154
34_8-1,RDEP,True,21528,0.13915947676036433
34_8-1,RHOB,True,17890,17.01456535856759
34_8-1,RMED,True,21422,0.6308562946469976
34_8-1,RMIC,False,0,100.0
34_8-1,ROP,False,0,100.0
34_8-1,ROPA,False,0,100.0
34_8-1,RSHA,True,3845,82.16439372854624
34_8-1,RXO,True,3845,82.16439372854624
34_8-1,SGR,True,1936,91.01957509973096
34_8-1,SP,True,21448,0.51025141478801
34_8-1,X_LOC,True,21528,0.13915947676036433
34_8-1,Y_LOC,True,21528,0.13915947676036433
34_8-1,Z_LOC,True,21528,0.13915947676036433
34_8-3,BS,False,0,100.0
34_8-3,CALI,True,13470,29.95319812792512
34_8-3,DCAL,False,0,100.0
34_8-3,DEPT,True,19230,0.0
34_8-3,DEPTH_MD,True,19228,0.010400416016642655
34_8-3,DRHO,True,13520,29.693187727509095
34_8-3,DTC,True,13465,29.97919916796672
34_8-3,DTS,False,0,100.0
34_8-3,GR,True,19105,0.6500260010400383
34_8-3,MUDWEIGHT,False,0,100.0
34_8-3,NPHI,True,13520,29.693187727509095
34_8-3,PEF,False,0,100.0
34_8-3,RDEP,True,19228,0.010400416016642655
34_8-3,RHOB,True,13509,29.750390015600626
34_8-3,RMED,True,13541,29.583983359334376
34_8-3,RMIC,True,4997,74.0145605824233
34_8-3,ROP,False,0,100.0
34_8-3,ROPA,False,0,100.0
34_8-3,RSHA,True,13539,29.59438377535102
34_8-3,RXO,True,4996,74.01976079043162
34_8-3,SGR,True,4996,74.01976079043162
34_8-3,SP,True,13539,29.59438377535102
34_8-3,X_LOC,True,19228,0.010400416016642655
34_8-3,Y_LOC,True,19228,0.010400416016642655
34_8-3,Z_LOC,True,19228,0.010400416016642655
34_8-7 R,BS,True,13811,61.52496099843994
34_8-7 R,CALI,True,14153,60.572208602629814
34_8-7 R,DCAL,False,0,100.0
34_8-7 R,DEPT,True,35896,0.0
34_8-7 R,DEPTH_MD,True,33615,6.354468464452867
34_8-7 R,DRHO,True,13964,61.09872966347225
34_8-7 R,DTC,True,35896,0.0
34_8-7 R,DTS,False,0,100.0
34_8-7 R,GR,True,35895,0.0027858257187429736
34_8-7 R,MUDWEIGHT,False,0,100.0
34_8-7 R,NPHI,True,14702,59.04279028303989
34_8-7 R,PEF,False,0,100.0
34_8-7 R,RDEP,True,33582,6.446400713171386
34_8-7 R,RHOB,True,35896,0.0
34_8-7 R,RMED,True,26136,27.189659014932023
34_8-7 R,RMIC,False,0,100.0
34_8-7 R,ROP,False,0,100.0
34_8-7 R,ROPA,False,0,100.0
34_8-7 R,RSHA,True,7754,78.39870737686651
34_8-7 R,RXO,False,0,100.0
34_8-7 R,SGR,False,0,100.0
34_8-7 R,SP,True,35895,0.0027858257187429736
34_8-7 R,X_LOC,True,33615,6.354468464452867
34_8-7 R,Y_LOC,True,33615,6.354468464452867
34_8-7 R,Z_LOC,True,33615,6.354468464452867
35_11-1,BS,False,0,100.0
35_11-1,CALI,True,15628,20.63782246597603
35_11-1,DCAL,False,0,100.0
35_11-1,DEPT,True,19692,0.0
35_11-1,DEPTH_MD,True,19690,0.010156408693884345
35_11-1,DRHO,True,15624,20.658135283363798
35_11-1,DTC,True,18743,4.819215925248832
35_11-1,DTS,False,0,100.0
35_11-1,GR,True,19633,0.2996140564696326
35_11-1,MUDWEIGHT,False,0,100.0
35_11-1,NPHI,True,8893,54.8395287426366
35_11-1,PEF,True,15624,20.658135283363798
35_11-1,RDEP,True,19690,0.010156408693884345
35_11-1,RHOB,True,15618,20.68860450944546
35_11-1,RMED,True,19660,0.16250253910217172
35_11-1,RMIC,False,0,100.0
35_11-1,ROP,False,0,100.0
35_11-1,ROPA,False,0,100.0
35_11-1,RSHA,True,6281,68.10379849685151
35_11-1,RXO,True,6281,68.10379849685151
35_11-1,SGR,False,0,100.0
35_11-1,SP,True,19689,0.015234613040826517
35_11-1,X_LOC,True,19690,0.010156408693884345
35_11-1,Y_LOC,True,19690,0.010156408693884345
35_11-1,Z_LOC,True,19690,0.010156408693884345
35_11-10,BS,True,16949,0.10608828903164724
35_11-10,CALI,True,11417,32.71055578475865
35_11-10,DCAL,False,0,100.0
35_11-10,DEPT,True,16967,0.0
35_11-10,DEPTH_MD,True,16962,0.029468969175461268
35_11-10,DRHO,True,11381,32.92273236282195
35_11-10,DTC,True,11618,31.525903223905228
35_11-10,DTS,True,11618,31.525903223905228
35_11-10,GR,True,16872,0.5599104143337086
35_11-10,MUDWEIGHT,False,0,100.0
35_11-10,NPHI,True,11349,33.111333765544884
35_11-10,PEF,False,0,100.0
35_11-10,RDEP,True,16914,0.3123710732598539
35_11-10,RHOB,True,11381,32.92273236282195
35_11-10,RMED,True,16455,3.017622443566925
35_11-10,RMIC,True,11417,32.71055578475865
35_11-10,ROP,False,0,100.0
35_11-10,ROPA,False,0,100.0
35_11-10,RSHA,True,16914,0.3123710732598539
35_11-10,RXO,True,11418,32.704661990923555
35_11-10,SGR,False,0,100.0
35_11-10,SP,True,11273,33.559262097011846
35_11-10,X_LOC,True,16962,0.029468969175461268
35_11-10,Y_LOC,True,16962,0.029468969175461268
35_11-10,Z_LOC,True,16962,0.029468969175461268
35_11-11,BS,True,18707,0.016034206306791976
35_11-11,CALI,True,12960,30.732228754676637
35_11-11,DCAL,False,0,100.0
35_11-11,DEPT,True,18710,0.0
35_11-11,DEPTH_MD,True,18673,0.19775521111704553
35_11-11,DRHO,True,12973,30.662747194013896
35_11-11,DTC,True,12871,31.207910208444677
35_11-11,DTS,True,12802,31.576696953500804
35_11-11,GR,True,18681,0.15499732763227803
35_11-11,MUDWEIGHT,False,0,100.0
